,het.snp,maf,r
26304,0.509235539975731,0.49635971417015,0.836203241921401
26309,0.258325468518269,0.147229338007281,0.717022915031368
26316,0.343400296615882,0.216327356073884,-0.180205597070147
26325,0.182688418498045,0.105770527167318,-0.272164654917972
26327,0.330591883510853,0.215316165565593,0.922832699939828
26336,0.360118646352973,0.24261830928947,-0.326090241072082
26339,0.395712552244843,0.262302817850883,0.998395682798258
26340,0.395847377645949,0.26223540515033,0.999821696766605
26351,0.420385600647162,0.291088040986922,-0.203301565893254
26357,0.171093434002966,0.0944451934744506,0.438804182347411
26358,0.464338681407577,0.363893757583929,0.794546052844114
26362,0.413105028987461,0.283268167722799,-0.207462591415981
26365,0.399083187272482,0.270055278414453,-0.396598115855384
26401,0.508291762167992,0.457732236753404,0.996244195130068
26403,0.459619792368882,0.35182688418498,0.996728774999097
26407,0.453148173115815,0.359646757449103,0.995273848851159
26409,0.505190777942564,0.442699204530133,-0.30903437775913
26410,0.182553593096939,0.107590670082244,1
26413,0.436294997977619,0.305244708103007,0.998363020221516
26419,0.411756774976406,0.295806930025617,0.999840077778155
26424,0.411756774976406,0.295941755426722,0.805817641876136
26433,0.350141566671161,0.224147229338007,-0.441927479299795
26443,0.510718619387893,0.445463125252798,0.728233007263257
26445,0.183362545503573,0.107590670082244,-0.118144483387204
26464,0.460968046379938,0.384589456653634,0.504903339197649
26474,0.164082513145477,0.0906700822434947,-0.163441150717467
26483,0.242416071187812,0.137656734528785,0.439525012603152
26487,0.153431306458137,0.0912767965484698,-0.0868922040481842
26499,0.32277201024673,0.206822165295942,0.99878714470176
26500,0.322232708642308,0.206552514493731,0.587606699552595
26501,0.506673857354726,0.42834029931239,0.27064304601505
26510,0.136578131319941,0.0767830659296211,0.64753328298049
26518,0.471888903869489,0.354860455709856,-0.208449794186701
26522,0.0206282863691519,0.010314143184576,-0.00480068330579259
26525,0.0207631117702575,0.0103815558851288,-0.0885901404324403
26531,0.487124174194418,0.381488472428205,0.992471466547785
26534,0.510044492382365,0.474652824592153,0.810194916710824
26542,0.470405824457328,0.414925171902386,1
26549,0.141297020358636,0.0795469866522853,0.974487110924701
26551,0.136712956721046,0.0769853040312795,0.99180236092732
26552,0.137791559929891,0.0775246056357017,-0.234006197053695
26553,0.495752999865175,0.385263583659161,0.913313612706015
26556,0.481461507347984,0.377578535796144,0.78767918245228
26561,0.409329917756505,0.300390993663206,0.999687499990264
26569,0.505864904948092,0.465552110017527,0.825401028268337
26573,0.480113253336929,0.418700283133342,-0.113339301289734
26590,0.504786301739248,0.42712687070244,0.997729920309399
26594,0.490764460024269,0.414588108399622,0.199162194613056
26599,0.134286099501146,0.0759067008224349,0.341957686352225
26605,0.459215316165566,0.339894836187138,-0.197116062582768
26619,0.462990427396522,0.344748550626938,0.996036171243258
26625,0.441957664824053,0.313873533773763,0.991211045036156
26642,0.443710395038425,0.36369151948227,0.870371915271322
26644,0.489146555211002,0.424565188081435,0.344994481256784
26652,0.378589726304436,0.253606579479574,0.999644139840524
26654,0.185250101119051,0.105028987461238,0.417359462123645
26659,0.466765538627477,0.374410138870163,-0.366769869790174
26666,0.133611972495618,0.0761089389240933,0.998635153439721
26678,0.490494809222057,0.439261156801941,1
26679,0.490494809222057,0.439261156801941,0.650826476537606
26684,0.135634353512202,0.0767156532290684,-0.0741709974255376
26686,0.12687070244034,0.0659970338411757,0.998317852408591
26688,0.389645409195092,0.272347310233248,0.999832769401894
26689,0.389510583793987,0.272279897532695,0.609057265808963
26692,0.510988270190104,0.466226237023055,0.521117006931986
26695,0.398678711069165,0.261898341647566,-0.0872745931455213
26702,0.163812862343265,0.0940407172711338,0.465270348065893
26705,0.170554132398544,0.0957934474855062,0.999233572599492
26706,0.170554132398544,0.0957934474855062,-0.101329349853826
26711,0.321019280032358,0.195024942699205,-0.141421989095084
26714,0.489146555211002,0.480922205743562,1
26716,0.162869084535526,0.0897937171363085,-0.0979514060920755
26718,0.280302008898476,0.165498179857085,-0.228828808842983
26723,0.377511123095591,0.253067277875152,0.536306836942921
26728,0.28111096130511,0.166172306862613,0.600023225611668
26740,0.148307941216125,0.0876365107186194,-0.211527359227882
26746,0.275448294458676,0.171160846703519,0.999307571536076
26747,0.275583119859782,0.170958608601861,0.999076821871674
26764,0.162599433733315,0.0861534313064581,0.334904035232702
26766,0.160846703518943,0.0883780504247,1
26767,0.160846703518943,0.0883780504247,1
26778,0.199676419037347,0.112781448024808,0.560272309928398
26779,0.400701092085749,0.289200485371444,0.491290947352342
26783,0.503572873129298,0.491640825131455,0.999457016955168
26791,0.192395847377646,0.107658082782796,-0.10322943568289
26792,0.14938654442497,0.0852096534987191,-0.102069353926978
26794,0.0640420655251449,0.0347175407846838,-0.16690650145895
26796,0.439126331400836,0.326344883376028,0.454731599085754
26798,0.375353916677902,0.236888229742483,-0.23596802775485
26803,0.142780099770797,0.0844681137926385,0.676432320122079
26806,0.272212484832142,0.172913576917891,-0.224298587872396
26807,0.342321693407038,0.213361197249562,-0.498056351670474
26820,0.164217338546582,0.0938384791694755,-0.161362469152815
26822,0.164217338546582,0.0938384791694755,1
26840,0.117298098961844,0.0659296211406228,-0.0829078594191806
26864,0.243899150599973,0.145544020493461,-0.277201690628347
26872,0.116489146555211,0.0656599703384118,-0.213854434654462
26879,0.115140892544155,0.065255494135095,0.326979226020658
26880,0.465821760819738,0.398206822165296,1
26887,0.229472832681677,0.135499528111096,0.997463745273472
26895,0.290413913981394,0.17554267223945,0.999065604099778
26896,0.289874612376972,0.175273021437239,-0.215411583817215
26901,0.438721855197519,0.327625724686531,0.986335690753571
26902,0.443440744236214,0.333355804233518,0.999848687418262
26904,0.440609410812997,0.329917756505326,1
26908,0.459350141566671,0.397937171363085,-0.377450657984632
26916,0.465282459215316,0.363421868680059,-0.274013060466727
26922,0.450990966698126,0.404813266819469,1
26925,0.464069030605366,0.375758392881219,0.953920090054055
26928,0.041526223540515,0.0230551435890521,-0.133865580379401
26929,0.48645004718889,0.453957125522448,-0.41757373415537
26937,0.376297694485641,0.253404341377916,-0.335297579748122
26938,0.407442362141027,0.313334232169341,-0.324955346371787
26942,0.475664015100445,0.436429823378725,0.511192838147153
26944,0.288121882162599,0.175879735742214,0.53628999822605
26954,0.464338681407577,0.398004584063638,-0.119875481448073
26956,0.422542807064851,0.318996899015775,0.96354079221496
26966,0.112309559120938,0.0628960496157476,0.98688425534724
26969,0.382634488337603,0.25616826210058,-0.414797790685458
26971,0.444654172846164,0.341512741000405,0.999555338154196
26978,0.44478899824727,0.343872185519752,0.992396232489775
26984,0.389240932991776,0.260010786032088,0.995576717613591
26995,0.390993663206148,0.260887151139275,1
27001,0.234191721720372,0.137724147229338,-0.302902074257951
27002,0.436025347175408,0.345153026830255,-0.51978298762687
27013,0.436294997977619,0.345422677632466,-0.309975885206984
27016,0.436699474180936,0.346568693541863,-0.387602521137593
27023,0.170284481596333,0.0936362410678172,-0.242674731820797
27034,0.24551705541324,0.144465417284616,-0.181027918655259
27041,0.274908992854254,0.167520560873669,0.63579383538742
27052,0.510044492382365,0.490157745719293,-0.675377243287827
27053,0.451125792099231,0.32735607388432,-0.676079943588548
27063,0.235944451934745,0.138465686935419,-0.170170978991519
27069,0.175947148442767,0.0957934474855062,0.995678723281184
27078,0.27747067547526,0.165161116354321,-0.321225221349407
27079,0.421329378454901,0.291559929890791,0.58580297359668
27082,0.339355534582715,0.22131589591479,-0.274448030820801
27083,0.299582041256573,0.182553593096939,-0.200292664107479
27091,0.23850613455575,0.140690306053661,-0.318858803885902
27092,0.471349602265067,0.422003505460429,0.915427163102294
27094,0.391937441013887,0.279021167587974,1
27095,0.391937441013887,0.279021167587974,0.567572964331118
27097,0.236888229742483,0.140690306053661,-0.331781393967651
27102,0.144128353781853,0.0778616691384657,-0.265825775238547
27104,0.478630173924767,0.429149251719024,0.904967729477717
27105,0.468383443440744,0.383308615343131,0.999293482728073
27121,0.235135499528111,0.146420385600647,0.629161924328057
27129,0.378724551705541,0.257583928812188,-0.131362632777193
27133,0.40798166374545,0.28596467574491,0.36964850526319
27145,0.446137252258325,0.35762437643252,0.999714873386586
27150,0.354455979506539,0.231158150195497,0.999243489491164
27163,0.508831063772415,0.486989348793313,0.978646538144934
27165,0.498045031683969,0.477012269111501,-0.409913290600402
27172,0.205473911284886,0.120938384791695,0.999693367987132
27174,0.471214776863961,0.385802885263584,1
27177,0.220169880005393,0.130713226371848,-0.0863518880469938
27179,0.40798166374545,0.28596467574491,-0.352867280411833
27181,0.415936362410678,0.292234056896319,-0.467324530940522
27188,0.324389915059997,0.203047054064986,0.691932073491766
27198,0.405285155723338,0.28111096130511,0.999665576888959
27216,0.341377915599299,0.221518134016449,-0.197728424769326
27227,0.40461102871781,0.282122151813402,0.577474007173523
27228,0.209653498719159,0.114803829041391,0.576227903352828
27234,0.344883376028044,0.237966832951328,0.828116213753323
27239,0.341512741000404,0.236011864635297,-0.296083208618546
27255,0.344748550626938,0.23776459484967,0.985161643879001
27259,0.48280976135904,0.389982472697856,-0.448844911327442
27260,0.34528785223136,0.239382499662936,-0.444469240113184
27261,0.465417284616422,0.36537683699609,-0.444377499344384
27277,0.333827693137387,0.226237023055144,-0.42906046277279
27283,0.472023729270595,0.374477551570716,0.977497405175991
27296,0.404341377915599,0.298031549143859,0.998285256415052
27302,0.419981124443845,0.295469866522853,-0.488186380422584
27330,0.463394903599838,0.361129836861265,-0.432058769400952
27334,0.495483349062963,0.408183901847108,0.955318143170828
27357,0.426183092894701,0.303559390589187,0.999839315208894
27360,0.245382230012134,0.142510448968586,-0.326115979773357
27374,0.31090737494944,0.197519212619658,0.774268382625821
27376,0.311042200350546,0.197451799919105,0.956081044140366
27383,0.248078738034246,0.143319401375219,-0.348688690316765
27388,0.503438047728192,0.495483349062963,-0.402341816597027
27397,0.194283402993124,0.104826749359579,-0.139291024837002
27399,0.194013752190913,0.104557098557368,-0.131778089821395
27408,0.431441283537819,0.309424295537279,0.991086285371737
27420,0.421599029257112,0.307469327221249,1
27421,0.421599029257112,0.307469327221249,0.999060963528712
27425,0.313469057570446,0.19151948227046,0.554643169978727
27434,0.493326142645274,0.433126601051638,-0.304812878663149
27447,0.226776324659566,0.127140353242551,0.979824543403019
27448,0.225293245247405,0.126668464338681,0.524955551964436
27449,0.456249157341243,0.337602804368343,0.508175936280318
27456,0.290953215585816,0.183632196305784,-0.171750595241104
27458,0.459350141566671,0.359646757449103,0.314261425347086
27462,0.19347445058649,0.117230686261292,0.451617381309441
27477,0.478090872320345,0.426587569098018,0.398327559641961
27497,0.490090333018741,0.438924093299178,-0.562631105206355
27499,0.375219091276797,0.249089928542537,0.998735873800074
27510,0.19684508561413,0.113388162329783,-0.226649847884542
27531,0.248348388836457,0.146824861803964,1
27534,0.498045031683969,0.430901981933396,0.259243001823017
27537,0.500202238101658,0.429149251719024,0.697413170858078
27568,0.481191856545773,0.430160442227316,0.999865021072262
27570,0.481191856545773,0.430160442227316,0.696360832497813
27573,0.206013212889308,0.117702575165161,0.349324089386264
27581,0.233382769313739,0.132061480382904,-0.246238265207653
27588,0.475259538897128,0.404139139813941,0.659064763420167
27597,0.0551435890521774,0.0289200485371444,-0.169899105658069
27612,0.203316704867197,0.115815019549683,-0.178761464899381
27631,0.207361466900364,0.118376702170689,-0.158340562870777
27644,0.168936227585277,0.0897263044357557,-0.137345588880964
27649,0.222866388027504,0.133814210597276,0.4744333497309
27651,0.47337198328165,0.428407712012943,-0.506288022949875
27652,0.385600647161925,0.252662801671835,0.598848278356768
27653,0.492112714035324,0.491843063233113,0.730345353200159
27659,0.338681407577188,0.212889308345692,-0.250812331713463
27660,0.309424295537279,0.192463260078199,-0.367728173232982
27662,0.381016583524336,0.253202103276257,-0.205235836013155
27670,0.212619657543481,0.124106781717676,0.904464241355315
27672,0.155049211271404,0.0876365107186194,-0.114883259350276
27676,0.207765943103681,0.117095860860186,-0.264573989103406
27677,0.440070109208575,0.371848456249157,0.997276572819992
27686,0.168936227585277,0.0894566536335446,-0.163353610639966
27702,0.207765943103681,0.116286908453553,-0.280100739249638
27704,0.167857624376433,0.0887825266280167,-0.160860581867541
27706,0.184171497910206,0.104085209653499,0.403218492081393
27708,0.44020493460968,0.372859646757449,-0.475123078408974
27712,0.434946743966563,0.340029661588243,-0.24832686674639
27717,0.182149116893623,0.102939193744101,-0.112269536215205
27724,0.166779021167588,0.0879735742213833,-0.102560971479303
27738,0.279088580288526,0.177025751651611,-0.247585336420169
27740,0.257112039908319,0.158756909801807,-0.144175497827472
27741,0.210192800323581,0.118983416475664,-0.0437142293753508
27743,0.0510988270190104,0.0266280167183497,0.983503713806577
27753,0.332749089928543,0.210866927329109,0.685416844991606
27757,0.403532425508966,0.265673452878522,-0.210308463813655
27759,0.504381825535931,0.435688283672644,-0.313282660965619
27767,0.386948901172981,0.270594580018876,-0.226569153088546
27787,0.33800728057166,0.206619927194283,1
27792,0.337467978967237,0.205945800188756,0.999574376825684
27801,0.200080895240663,0.1137926385331,1
27820,0.266414992584603,0.172980989618444,0.752824744289751
27825,0.491708237832008,0.46683295132803,0.80722068875945
27828,0.46393420520426,0.433800728057166,0.323195489526739
27837,0.521639476877444,0.459013078063907,-0.758780160920673
27854,0.13051098827019,0.07118781178374,-0.215225920816922
27863,0.0965349871915869,0.0492112714035324,-0.167068962151756
27870,0.171228259404072,0.0900633679385197,0.419930695883662
27874,0.471619253067278,0.402049346096805,-0.594427884706114
27876,0.445058649049481,0.334569232843468,-0.241653407822498
27889,0.0399083187272482,0.0203586355669408,1
27895,0.4164756640151,0.282122151813402,0.999315559094241
27899,0.493056491843063,0.484899555076176,0.509169832807695
27907,0.279493056491843,0.17264392611568,-0.161736523173199
27908,0.444519347445059,0.315424025886477,-0.503478264162993
27923,0.434677093164352,0.318053121208036,0.402621133886069
27927,0.472563030875017,0.35519751921262,0.15268593650573
27953,0.195496831603074,0.109073749494405,-0.216729100514471
27961,0.191586894971013,0.106040177969529,1
27968,0.228663880275044,0.12808413105029,-0.174962354936971
27975,0.271133881623298,0.15592557637859,0.959954769126288
27979,0.264931913172442,0.151341512741,-0.0878014137357783
27983,0.160711878117837,0.0873668599164082,1
27984,0.160711878117837,0.0873668599164082,-0.22778342681715
27985,0.474315761089389,0.369421599029257,0.783609572986665
27986,0.500876365107186,0.486652285290549,-0.920150803912617
27988,0.485371443980046,0.394229472832682,-0.122244133919331
27989,0.0405824457327761,0.0206956990697047,-0.111155644401201
28001,0.161790481326682,0.087771336119725,-0.0737219948802541
28003,0.491843063233113,0.420655251449373,0.998743939612423
28008,0.455844681137926,0.338613994876635,-0.111694258436132
28015,0.493595793447485,0.444047458541189,-0.176425598843076
28024,0.508156936766887,0.476540380207631,-0.833620532200947
28025,0.501146015909397,0.4370365376837,-0.230052332416178
28033,0.0422003505460429,0.0215046514763382,0.970731891055909
28039,0.162599433733315,0.0883106377241473,-0.103892894038973
28040,0.139544290144263,0.0731427800997708,0.318407385663584
28041,0.512336524201159,0.44478899824727,0.987820719569378
28045,0.491977888634219,0.408588378050425,0.999857994245309
28046,0.491843063233113,0.408520965349872,-0.257149069092179
28047,0.16367803694216,0.0888499393285695,-0.257247551195853
28052,0.164621814749899,0.0895914790346501,0.999583142681892
28063,0.302278549278684,0.18740730753674,-0.176089999997992
28067,0.512336524201159,0.447620331670487,0.717583123515304
28070,0.458676014561143,0.328434677093164,-0.222300793445215
28082,0.162060132128893,0.0893892409329917,0.976387276379265
28086,0.513954429014426,0.479304300930295,-0.31474795188742
28094,0.149925846029392,0.079951462855602,0.153420545965264
28097,0.510853444788998,0.482877174059593,-0.295639241884053
28100,0.482000808952407,0.364904948092221,0.770836646533617
28102,0.39733045705811,0.27578535796144,-0.349351485667288
28107,0.331535661318592,0.204327895375489,-0.357213253231067
28112,0.102062828636915,0.0541323985438856,0.819666092691534
28122,0.106916543076716,0.0577726843737361,-0.0552931160954082
28128,0.0485371443980046,0.0248078738034245,0.225585290192976
28129,0.455709855736821,0.33679385196171,-0.630820770884463
28131,0.174194418228394,0.0964001617904813,0.999613080029382
28134,0.355264931913172,0.222933800728057,-0.388856229877142
28142,0.240798166374545,0.137117432924363,0.996518291039778
28145,0.468922745045167,0.369421599029257,-0.334096774095599
28155,0.493326142645274,0.403195362006202,-0.372971186179838
28159,0.458271538357827,0.350208979371714,0.996423116573627
28161,0.457327760550088,0.349197788863422,0.999850790825165
28166,0.457327760550088,0.350141566671161,-0.205068265405504
28172,0.152083052447081,0.0850748280976136,0.416526698702529
28176,0.385870297964136,0.267898071996764,-0.385960556968511
28181,0.237832007550222,0.138196036133208,-0.0515661571335078
28184,0.427531346905757,0.314345422677632,0.574138303195757
28189,0.0244033976001079,0.012201698800054,-0.0181117114483624
28190,0.186598355130107,0.105028987461238,-0.178656952035745
28199,0.270190103815559,0.170958608601861,-0.193062367265939
28201,0.38425239315087,0.275717945260887,1
28205,0.249831468248618,0.147431576108939,0.616755838158441
28225,0.427800997707968,0.315558851287583,0.765172282024346
28227,0.469327221248483,0.375286503977349,0.61342421644324
28241,0.467170014830794,0.447957395173251,0.888364850600844
28242,0.453013347714709,0.388431980585142,0.887297144325109
28244,0.467978967237428,0.448766347579884,0.880015342998717
28249,0.323446137252258,0.21282189564514,-0.32663148639621
28261,0.466900364028583,0.380544694620466,0.999858394393731
28262,0.467035189429689,0.380477281919914,0.648775376682985
28263,0.450451665093704,0.350074153970608,0.99838777964886
28268,0.448968585681542,0.348523661857894,0.999413249575254
28280,0.451530268302548,0.353579614399353,0.993209016899789
28282,0.45085614129702,0.34987191586895,0.987661134327707
28283,0.450316839692598,0.349197788863422,-0.241550949865011
28286,0.0342456518808143,0.017796952945935,0.992522315470924
28290,0.0347849534852366,0.0180666037481462,0.996267129141792
28294,0.0342456518808143,0.0179317783470406,1
28299,0.267763246595659,0.163138735337738,0.981848774813063
28304,0.190238640959957,0.113455575030336,0.752989252454294
28316,0.115815019549683,0.0634353512201699,-0.0510953390863723
28326,0.419306997438317,0.298773088849939,0.999517094277973
28341,0.469596872050694,0.377848186598355,0.583704495414393
28351,0.152217877848187,0.0847377645948497,1
28359,0.475124713496023,0.394768774437104,0.778993814983816
28363,0.194957529998652,0.109882701901038,-0.225654156926258
28372,0.18619387892679,0.10388297155184,1
28373,0.18619387892679,0.10388297155184,0.940725126292438
28375,0.496696777672914,0.489551031414318,1
28394,0.453013347714709,0.364837535391668,-0.254380529055631
28404,0.196710260213024,0.109275987596063,-0.238873281376464
28411,0.173924767426183,0.10071457462586,1
28417,0.47795604691924,0.368545233922071,-0.240492686889333
28418,0.19927194283403,0.110556828906566,-0.304061034709943
28419,0.508156936766887,0.45254145881084,-0.302189684159699
28442,0.302143723877579,0.18086827558312,-0.151024788168405
28443,0.212619657543481,0.118983416475664,-0.253789884474358
28448,0.508696238371309,0.446609141162195,0.999578878018107
28454,0.160711878117837,0.0895240663340974,-0.219159945970134
28461,0.467978967237428,0.326075232573817,-0.248269745862163
28465,0.230686261291627,0.128286369151948,0.95139667747237
28466,0.212619657543481,0.11911824187677,0.999348985322779
28468,0.14938654442497,0.0830524470810301,0.494118815314865
28484,0.245247404611029,0.143656464877983,-0.32459787424523
28485,0.44020493460968,0.366792503707699,-0.236927043765105
28486,0.158554671700148,0.0897937171363085,-0.238692820932945
28493,0.341243090198193,0.226708911959013,1
28502,0.396791155453687,0.267156532290684,0.771280323300864
28506,0.40339760010786,0.288391532964811,0.98965413883049
28513,0.236483753539167,0.140622893353108,0.999181607575446
28522,0.321288930834569,0.20338411756775,-0.195482206066879
28524,0.226776324659566,0.130106512066873,-0.19850515302849
28534,0.448024807873803,0.332546851826884,0.990604889556118
28541,0.423621410273696,0.335850074153971,-0.478719098500548
28546,0.507887285964676,0.439867871106916,0.415052231554973
28551,0.30605366050964,0.194822704597546,-0.27423553659969
28572,0.227585277066199,0.129702035863557,-0.246952227506356
28575,0.405959282728866,0.291020628286369,0.998235754740289
28579,0.229472832681677,0.127679654846973,-0.190501310649646
28583,0.485371443980046,0.495752999865175,0.304048228369282
28592,0.219630578400971,0.124511257920992,0.598311847697152
28600,0.439126331400836,0.332816502629095,0.998349877385647
28601,0.439261156801941,0.333153566131859,1
28604,0.221922610219765,0.125252797627073,-0.258328196320477
28609,0.274504516650937,0.165970068760955,0.637110594335393
28612,0.274908992854254,0.165767830659296,-0.145524092520306
28613,0.148307941216125,0.080895240663341,-0.130636422232978
28620,0.286503977349333,0.172509100714575,0.992642273802556
28633,0.223270864230821,0.126466226237023,-0.0972482913684888
28649,0.225562896049616,0.126938115140893,-0.367918271605882
28650,0.49103411082648,0.453148173115815,-0.347243567232698
28654,0.474046110287178,0.390454361601726,0.738133212049887
28657,0.48982068221653,0.454833490629635,-0.523149473314338
28662,0.276392072266415,0.161925306727787,0.986077754928034
28665,0.272616961035459,0.159363624106782,0.487310146064211
28676,0.480248078738034,0.407172711338816,-0.364228963673618
28684,0.413913981394095,0.303896454091951,0.999532066931375
28687,0.122151813401645,0.072131589591479,-0.226879324037359
28690,0.260482674935958,0.15545368747472,0.506385894949661
28692,0.121747337198328,0.0721990022920318,-0.096674358724319
28705,0.270594580018876,0.158082782796279,0.991589065648389
28706,0.273695564244304,0.160172576513415,0.999745071751325
28712,0.270864230821087,0.158082782796279,0.487621817315937
28717,0.347175407846838,0.230484023189969,-0.435654178705765
28724,0.0969394633949036,0.0523796683295132,-0.0665208391539593
28729,0.43899150599973,0.4116219495753,0.483111843442863
28735,0.401510044492382,0.291627342591344,-0.120743897726083
28736,0.0955912093838479,0.051840366725091,-0.0664249229665067
28743,0.400026965080221,0.287784818659836,0.620977481488373
28748,0.230821086692733,0.129567210462451,0.752419270818772
28753,0.230281785088311,0.12929755966024,-0.0947267081489663
28761,0.496966428475125,0.418902521235001,-0.299842186835258
28763,0.488742079007685,0.452811109613051,-0.252736154449116
28769,0.487933126601052,0.452811109613051,-0.414433422606885
28770,0.292166644195766,0.18693541863287,-0.233765739884102
28792,0.0997707968181205,0.0543346366455441,-0.0943549803674786
28797,0.273021437238776,0.16077929081839,-0.36985173806927
28798,0.45908049076446,0.392544155318862,-0.422806385591123
28811,0.283807469327221,0.168733989483619,-0.194982598716168
28819,0.365916138600512,0.244168801402184,-0.230701966913589
28836,0.470405824457328,0.401712282594041,0.889716934767541
28843,0.119050829176217,0.0688283672643926,-0.105359429180104
28845,0.291896993393555,0.175340434137792,0.688445200653856
28847,0.306727787515168,0.182486180396387,0.615840937437129
28850,0.462046649588783,0.37771336119725,0.619926716037063
28853,0.294458676014561,0.176081973843872,0.993410531189361
28858,0.284077120129432,0.169273291088041,0.797232751442097
28861,0.462181474989888,0.413105028987461,0.560563536779502
28865,0.375758392881219,0.251921261965754,-0.144618002824775
28884,0.28596467574491,0.170486719697991,0.982067916041702
28891,0.289065659970338,0.172441688014022,-0.20284166774762
28893,0.312525279762707,0.187542132937845,0.712858308242745
28898,0.432789537548874,0.316435216394769,-0.576218959164254
28903,0.370500202238102,0.241202642577862,-0.217972980713649
28904,0.286234326547121,0.170891195901308,0.994020920512846
28906,0.515841984629904,0.488202777403263,0.44990291547402
28917,0.103950384252393,0.0570985573682081,0.999397369980787
28921,0.342456518808143,0.222866388027504,-0.20752284888232
28922,0.249966293649724,0.144263179182958,-0.263325036243672
28923,0.401240393690171,0.280841310502899,0.698035059300097
28927,0.0988270190103816,0.0542672239449913,-0.138195812072429
28928,0.34407442362141,0.221518134016449,-0.299615596442255
28930,0.314008359174869,0.194215990292571,-0.236816786695259
28938,0.398409060266954,0.275111230955912,-0.24396203914309
28947,0.286234326547121,0.173048402318997,-0.242532930721803
28950,0.288391532964811,0.173992180126736,-0.25970454958623
28952,0.46150734798436,0.347242820547391,-0.696239172252894
28959,0.476068491303762,0.46076580827828,-0.230498516980014
28967,0.256707563705002,0.153431306458137,0.999230719448547
28968,0.256842389106108,0.15349871915869,0.994868991921367
28974,0.376162869084536,0.255898611298369,0.700292400652774
28978,0.506943508156937,0.447350680868276,-0.635177807260805
28985,0.375488742079008,0.25569637319671,-0.260730109401982
28991,0.255494135095052,0.151611163543212,-0.368832873200577
28993,0.505595254145881,0.443710395038425,-0.36633178355427
28999,0.259943373331536,0.155588512875826,1
29011,0.255628960496157,0.15181340164487,0.999481089421146
29021,0.509100714574626,0.446137252258325,0.988389549933708
29024,0.256977214507213,0.152622354051503,0.995081926935184
29032,0.501820142914925,0.452743696912498,0.999724422757263
29035,0.473641634083861,0.387016313873534,-0.727914920566929
29050,0.255628960496157,0.151948227045975,-0.16056944130072
29064,0.112174733719833,0.0581097478764999,1
29065,0.112174733719833,0.0581097478764999,-0.206612152935792
29070,0.253876230281785,0.151880814345423,1
29089,0.25980854793043,0.156330052581906,1
29096,0.26681946878792,0.15592557637859,-0.196396342504537
29099,0.466361062424161,0.392948631522179,0.410917445437971
29114,0.26102197654038,0.150869623837131,0.767529670506663
29117,0.220844007010921,0.130241337467979,0.998548136066437
29123,0.109882701901038,0.056828906565997,-0.126004625288811
29125,0.247269785627612,0.146824861803964,0.968706390857679
29127,0.238640959956856,0.14358905217743,1
29128,0.238640959956856,0.14358905217743,0.965938117711443
29129,0.247000134825401,0.146285560199542,-0.198219535236595
29131,0.265336389375758,0.160307401914521,1
29136,0.475664015100445,0.398409060266954,0.213066585715095
29142,0.247134960226507,0.14770122691115,-0.203213175423457
29164,0.480787380342456,0.475124713496023,-0.333402808282302
29169,0.47916947552919,0.474989888094917,-0.333504345426157
29173,0.432385061345557,0.309087232034515,-0.232274561595103
29174,0.173789942025078,0.10388297155184,0.999321036250458
29183,0.172441688014022,0.102939193744101,1
29191,0.402993123904544,0.277268437373601,-0.521764348886577
29199,0.172172037211811,0.102804368342996,0.996915791219884
29205,0.478764999325873,0.461709586086019,0.996217680638738
29208,0.177834704058245,0.107118781178374,-0.342460070481193
29210,0.470675475259539,0.46683295132803,0.999871622902177
29213,0.473911284886073,0.466023998921397,0.970881232998549
29214,0.471754078468383,0.461709586086019,-0.807927392508106
29229,0.483483888364568,0.484966967776729,0.992950324880977
29237,0.27288661183767,0.162734259134421,0.987406050559915
29241,0.273560738843198,0.162801671834974,0.986196343573547
29242,0.275852770661993,0.166239719563166,0.999031981884558
29246,0.276257246865309,0.166711608467035,0.995417586107951
29247,0.278009977079682,0.16731832277201,0.9862291676201
29256,0.277875151678576,0.167655386274774,0.9995196593914
29274,0.280302008898476,0.168059862478091,0.9966178184951
29286,0.221248483214238,0.126533638937576,0.994806133162585
29291,0.221248483214238,0.12639881353647,0.992414176795385
29314,0.368882297424835,0.225023594445193,0.725565859334737
29317,0.448968585681542,0.326951597681003,0.76845697115078
29319,0.369960900633679,0.227720102467305,0.997578807246803
29325,0.473776459484967,0.389645409195092,0.249940606587818
29356,0.482000808952407,0.448092220574356,0.21236119319054
29357,0.073075367399218,0.0380207631117703,0.881600926807678
29359,0.498179857085075,0.449710125387623,0.990476626553373
29368,0.438317378994203,0.314210597276527,0.752688156634775
29382,0.281380612107321,0.162532021032763,-0.0981293827778763
29392,0.114736416340839,0.0580423351759471,0.871098193903004
29400,0.480922205743562,0.402251584198463,0.214524207631263
29407,0.0568963192665498,0.0300660644465417,-0.0818653733550776
29414,0.396386679250371,0.292166644195766,0.685696333405648
29417,0.208979371713631,0.119320479978428,0.985019972201572
29419,0.211541054334637,0.120196845085614,0.331969543686651
29423,0.360253471754078,0.262639881353647,-0.166913642591201
29427,0.240258864770123,0.142240798166375,0.553305505714104
29428,0.449238236483754,0.361332074962923,0.769301601033735
29436,0.123769718214912,0.0656599703384118,0.312449910867781
29442,0.189294863152218,0.106646892274505,0.99753887268457
29455,0.429823378724552,0.31090737494944,0.821810716268726
29458,0.149791020628286,0.080558177160577,-0.132247254389097
29471,0.133342321693407,0.0723338276931373,-0.132495655475135
