taxa,PC1,PC2,PC3
NR18C2bF141P0005,33.0662429423921,-12.8585551592273,-13.0876282531621
NR18C2bF141P0006,33.5437259926325,-0.752668590414432,-5.9444440186334
NR18C2bF143P0003,28.2283554256141,2.7268620634116,-4.09808708621028
NR18C2bF143P0004,-33.8588802324149,-13.8831316909382,-0.632604633505053
NR18C2bF144P0006,30.766985849069,0.946319127964361,-3.24209776056537
NR18C2bF144P0011,33.349539278705,-1.53090181878355,-3.77405697049208
NR18C2bF146P0005,7.09175837854229,-9.6236592636262,8.87556058941585
NR18C2bF148P0010,-30.6059094906488,-16.7022826681098,9.59302701379957
NR18C2bF148P0012,-30.8289739212497,-8.69272414066941,12.9588358644817
NR18C2bF148P0021,19.7314741079938,4.35463967033535,2.55112784021348
NR18C2bF148P0023,-28.4829837069989,-20.443624659251,-0.314940188778522
NR18C2bF151P0002,-6.26472955057204,8.3397604773777,24.197314542592
NR18C2bF152P0002,-30.1677352808789,-12.087676359473,6.45778052159983
NR18C2bF152P0020,4.45153123933653,12.2854157249554,21.925756911167
NR18C2bF153P0005,32.9313787965016,-7.97877216070457,-11.4493118323384
NR18C2bF154P0007,-92.9088215041656,-16.7120015711514,25.8078369022596
NR18C2bF158P0002,-31.3591719659152,-11.4627754308956,7.25797021913207
NR18C2bF162P0010,-10.5908649254446,13.4531860113478,24.2747868345017
NR18C2bF171P0003,29.4391883918763,9.53405700662605,0.0922678896223488
NR18C2bF175P0002,35.9401289278288,-2.84151073630833,3.56149345610949
NR18C2bF175P0003,36.5795242395505,5.10293483402499,5.28012732748095
NR18C2bF175P0008,18.4091719332853,-0.203755356340537,-7.94448678772349
NR18C2bF175P0012,18.5341324242917,0.496762392070496,-1.37575420844964
NR18C2bF175P0014,21.5070870571593,1.254790683333,7.61585978470708
NR18C2bF175P0017,33.4127479998144,1.73502017605355,-1.46587816003721
NR18C2bF175P0019,19.6077961104787,1.80551571435071,-0.81249176515055
NR18C2bF175P0037,32.3712639781488,1.20013403468461,-5.90182812899185
NR18C2bF175P0040,11.2354682727435,1.7628350924904,7.82423488959774
NR18C2bF175P0045,17.2246845109623,7.4114817283163,-0.140412444389874
NR18C2bF176P0024,-13.4104159486576,-10.7632943099918,6.98316663701233
NR18C2bF176P0030,-63.7285943230023,-15.1678766470705,14.5872403916021
NR18C2bF11P0005,32.9823892812768,-4.64601999590964,-0.177919825119831
NR18C2bF11P0007,36.2803116714958,-3.34155540025697,11.4618778994163
NR18C2bF12P0010,-27.4921741251643,-7.81615430455363,23.152907680945
NR18C2bF13P0003,-37.5914013843669,-16.7954259762161,21.315284167204
NR18C2bF13P0005,36.1073295211116,-3.27394256567758,15.8240522077174
NR18C2bF19P0007,-32.9391334433084,-43.0831532578988,-2.72292984318611
NR18C2bF22P0013,-32.1501987849779,-4.16248563600071,3.70219023284643
NR18C2bF24P0004,38.6551048812673,-22.1424470307405,-4.18716349918173
NR18C2bF26P0001,-32.6777897027086,-7.54224742978893,-1.24858575007458
NR18C2bF34P0001,-5.37334093950559,-9.79122378407717,16.4258630327837
NR18C2bF36P0008,-8.49931410592614,11.7119587876559,16.3365831973998
NR18C2bF41P0016,-7.33973801991174,-4.67710729465818,25.4215214041162
NR18C2bF47P0005,4.41867063632003,-17.256125537652,1.25728021046584
NR18C2bF53P0003,-31.3885262084482,-17.7007315515666,4.17473527082086
NR18C2bF60P0002,35.9281401197523,-4.8899538905147,0.16386872797281
NR18C2bF64P0003,33.8077325540594,-4.16462051757355,1.18077949940517
NR18C2bF67P0009,32.2398088446929,1.39592728938078,5.51363125353271
NR18C2bF69P0003,-59.7790161460618,-19.0528649700099,18.2541513399636
NR18C2bF97P0006,35.4725292394612,-8.87543973529001,-3.29095707743268
NR18C2bF98P0006,-29.6478551012556,2.27609638216094,17.2971581931326
NR18C2bF101P0001,17.8587176802074,4.80970907020002,7.15620974539532
NR18C2bF101P0005,-32.004000425241,-3.96647264754799,6.13734097912368
NR18C2bF102P0039,35.2133793537218,12.4905521923325,6.83152579788428
NR18C2bF106P0015,-10.0051345104197,15.2220817584894,25.1416512539739
NR18C2bF108P0002,-72.0433221659843,4.03954058247421,30.259660234477
NR18C2bF110P0011,-5.558606468899,-9.47416731046719,17.0927234359594
NR18C2bF110P0055,35.6939534904737,-1.89841989150007,7.33394300744362
NR18C2bF110P0075,-5.38969437500341,-3.83577576635591,15.7941105709773
NR18C2bF110P0081,-4.63846859568176,-1.1964043625699,15.0823354776525
NR18C2bF111P0006,36.2199684244599,-6.95724474876451,-4.41974729249725
NR18C2bF111P0010,34.7791006519145,5.94760493472993,-1.42274527292418
NR18C2bF176P0033,-97.3895038466375,-16.2961136668933,23.7654929854535
NR18C2bF177P0002,29.5431239958585,12.241726928182,8.33792332475486
NR18C2bF177P0004,29.7221416622322,12.0622428274057,8.68562542298491
NR18C2bF182P0007,34.41790574875,9.70603529618307,5.54165997597704
NR18C2bF190P0005,-10.011990352766,12.8439945666546,18.1443729125257
NR18C2bF193P0004,-31.8266743488046,-14.1439096892866,4.87843485791577
NR18C2bF198P0002,13.0974500488983,11.7996316034811,1.88002865436841
NR18C2bF200P0003,-46.7492803063027,1.29620768161918,10.8914912274236
NR18C2bF205P0010,-29.9926848740756,1.90006043316969,13.7818428140842
NR18C2bF223P0002,-30.0614736636227,2.59289208140179,24.9312467422199
NR18C2bF228P0014,34.3807803330839,10.8759884419756,1.53430995163718
NR18C2bF239P0010,32.7760326489294,-10.8855645404703,-5.83908845704762
NR18C2bF249P0009,-29.864087211672,-1.09371810241217,23.5827885190994
NR18C2bF255P0002,-29.567745590586,-13.6955673910524,5.47001580238143
NR18C2bF255P0008,33.4875158207316,-8.32905308999589,-6.2597541032889
NR18C2bF255P0012,-31.4652262332017,-6.52931075881912,0.331235609488182
NR18C2bF255P0014,-30.5112283385385,5.01297523692855,0.370191003769835
NR18C2bF258P0001,-94.4475634470659,-15.8984497728462,15.0503940523192
NR18C2bF258P0002,32.0703424132924,1.84526648004505,-2.36846809950354
NR18C2bF258P0005,-31.6046276037289,3.95163534446066,7.119380890198
NR18C2bF258P0011,-51.8825286040567,4.67498125551266,-2.37936810304494
NR18C2bF260P0001,34.141109231906,8.7457992075724,8.85485875832163
NR18C2bF260P0004,-28.6679116251391,-5.11663652421413,18.2784152501403
NR18C2bF277P0006,-7.44940498612413,0.959102817058886,23.2934510094928
NR18C2bF280P0001,-69.7640437074832,-10.5697673602155,26.8604256894933
NR18C2bF283P0010,-34.0069000685398,4.11994236521996,6.43315750309713
NR18C2bF284P0004,-27.6080423996716,-8.53346806454656,15.0448774501254
NR18C2bF284P0005,36.1924331698259,-0.664033510183203,-2.79916207825968
NR18C2bF286P0004,-32.5686589138032,-13.3796489345145,5.06997385144558
NR18C2bF286P0007,-31.8694877064874,-14.5218770586089,7.99197061817709
NR18C2bF286P0008,29.7832995685055,-0.389821758711307,-11.3121442275441
NR18C2bF287P0002,14.7918667214089,-3.98673428002374,3.62841402156688
NR18C2bF287P0004,20.6693646960997,-2.33573336217537,0.977528778569424
NR18C2bF287P0006,-31.0034166601615,-1.62756980793456,10.3711613991057
NR18C2bF287P0007,-42.8451519306471,-6.10901142201565,19.747287814567
NR18C2bF287P0008,-29.2271632052743,-10.6229175820177,18.6333327001299
NR18C2bF287P0010,-30.0371559810246,-0.648198448266722,16.4456616046595
NR18C2bF287P0015,-45.4769718994205,2.87286731848159,19.3245376446208
NR18C2bF287P0017,16.4854304318638,6.22239263276263,5.47878066485502
NR18C2bF287P0018,-32.5766131499507,4.48415714800234,16.384436164601
NR18C2bF287P0019,-42.1164576469745,-8.50165488535968,8.22038399940231
NR18C2bF289P0005,-69.7207310405794,-11.7400256333918,25.7596552397866
NR18C2bF293P0001,31.3701482410188,9.81347485824951,0.0649169835637371
NR18C2bF295P0001,33.4922667162791,2.11917877809327,3.12081268805817
NR18C2bF296P0001,-30.9672727423976,-14.2125505747194,4.19532977555155
NR18C2bF299P0001,-30.8630566265027,-12.6414610091904,17.3292285378815
NR18C2bF300P0001,-56.1308407276562,-20.0293039448584,5.0369315568413
NR18C2bF301P0003,-8.80482088699307,-14.4886804947032,-0.366187640252262
NR18C2bF301P0009,-27.9444575995424,-16.7482875245873,13.1070256616536
NR18C2bF302P0003,-30.5791916184048,-14.2853657478783,-2.53494924588655
NR18C2bF303P0015,35.0342507843138,-4.64113264929735,4.77348305821045
NR18C2bF303P0017,32.0158436824406,-6.89682833336385,-3.09841509183472
NR18C2bF303P0018,-28.1471470989364,-9.74563618306136,15.2185433145399
NR18C2bF303P0019,-30.840701947516,-17.628910830977,4.50107817403083
NR18C2bF303P0020,-30.7442104427089,-20.3405285005673,8.95841575869086
NR18C2bF315P0001,32.6373679918921,22.4420935310985,20.6004318812079
NR18C2bF317P0010,-32.6535970691379,-1.26467901007406,11.7022603988735
NR18C2bF317P0011,18.0208744025295,2.65145879507878,4.83713504707887
NR18C2bF317P0013,33.9957075842326,6.32765983702322,2.50175594500802
NR18C2bF317P0022,17.5848544813754,3.24168021458207,4.39221375604877
NR18C2bF324P0003,-90.4610927307228,-33.3016236933143,22.7064333464979
NR18C2bF326P0001,17.9382416816735,1.12614747173701,15.1747840163226
NR18C2bF336P0014,-9.48744346871426,7.61187139033597,13.9226298032974
NR18C2bF338P0005,-10.0885748955566,-12.3596837956144,4.85273813100862
NR18C2bF345P0006,34.425607972148,18.4267543488916,19.6025821366308
NR18C2bF347P0004,32.1778798329549,4.83976453481714,-1.12665713811779
NR18C2bF349P0006,-6.27774599913086,2.74403363806642,19.457627729877
NR18C2bF351P0001,-11.8150876374167,6.8901919517178,12.5659192248987
NR18C2bF351P0005,-25.2052220225156,8.48252931398057,12.6862433246948
NR18C2bF354P0006,-47.4175890320497,-11.6173591254302,22.6408285611155
NR18C2bF355P0003,-11.123142947961,5.68986009341105,12.3343756671213
NR18C2bF356P0004,-29.8583532206639,-9.54246318365759,15.3459395964394
NR18C2bF358P0005,35.1944589298933,-14.7174333088803,2.94714942102652
NR18C2bF359P0010,29.7914684453788,-8.20511751996983,-15.1973319747074
NR18C2bF360P0004,-27.1118300268789,-6.73593911319527,19.4335751949066
NR18C2bF360P0006,-29.9093009312541,-1.71844974412858,26.7919084289693
NR18C2bF361P0012,-61.6727903168535,-13.4784095268941,29.1872129459298
NR18C2bF363P0009,32.7127857786729,5.97401685917721,3.07162870189656
NR18C2bF364P0009,27.0808695783412,16.106110994718,9.14185935717113
NR18C2bF365P0007,-32.942166465857,-1.4167082648262,2.12654952073477
NR18C2bF366P0020,-8.00609850008286,6.05335148840355,28.8735215306071
NR18C2bF369P0009,26.7607487018646,-21.1262687075056,-16.6989395042388
NR18C2bF370P0004,-22.2709262164623,-1.76615115558976,10.2065079665325
NR18C2bF377P0002,33.4469409343546,11.7194831640398,16.3781522344362
NR18C2bF381P0003,-32.5224676752781,-8.62527705641286,5.87702179008352
NR18C2bF382P0012,-73.857570133617,-11.5373819696682,22.5439359227667
NR18C2bF384P0002,-28.4948463662456,-25.8107657122285,5.51178935955027
NR18C2bF393P0005,-37.6496985395593,-17.71361635906,-13.5993503587677
NR18C2bF394P0017,19.9077362116201,2.69114536324089,9.33098279491188
NR18C2bF403P0004,-31.5665594632179,-0.861288216820882,16.5159108902325
NR18C2bF404P0005,-33.0560219991692,-12.4606030747067,7.97808183541673
NR18C2bF407P0005,-30.1795069258894,6.15966500942215,34.4153659905284
NR18C2bF407P0015,-73.5485133235867,2.5381432904907,42.4885707399865
NR18C2bF408P0014,-33.1427717472625,4.82213472386194,17.7941331100637
NR18C2bF414P0003,34.2858899720875,-6.31185045799428,9.54299086830701
NR18C2bF415P0014,33.2067545704073,4.87771765425077,3.2052404560957
NR18C2bF418P0007,33.6656434767422,-1.08778409341541,-0.767495724141171
NR18C2bF419P0008,33.1103101729158,-14.3515184451524,-3.8027151326347
NR18C2bF422P0003,-29.1281857041907,6.21132588024019,24.0968683209414
NR18C2bF431P0002,-34.2873169915375,13.7424993430519,7.52578953368881
NR18C2bF431P0003,-30.2339839678264,-7.13912783257351,17.6468271897582
NR18C2bF437P0006,-18.6107260539051,-11.2786620232796,7.16484139072603
NR18C2bF438P0009,-7.26259090116178,-1.74724387071332,22.5821321544565
NR18C2bF438P0010,-8.52665075758228,-2.21222400973873,15.5377261083296
NR18C2bF438P0014,-7.92176678848792,-0.517907578394893,16.2600627146028
NR18C2bF440P0001,37.5271168576969,-10.2789944088424,-7.84937239594488
NR18C2bF440P0007,36.2963041739043,-10.280628760456,0.0560460816735687
NR18C2bF440P0009,41.5967913162574,-14.4013991473274,2.448859407884
NR18C2bF450P0001,-30.0723480847285,-1.76468257494038,11.9777456853007
NR18C2bF452P0003,-28.178738862088,-8.4840703720765,17.383754961387
NR18C2bF453P0001,32.1515750792604,26.6458632048471,18.7727797816452
NR18C2bF454P0034,-56.7957768278647,-27.3181245388181,9.68484686675601
NR18C2bF464P0001,-20.2108038033703,0.960646038507235,15.273556958292
NR18C2bF469P0008,31.2183030530118,5.16438915516972,3.13477529007815
NR18C2bF471P0004,-27.9018086742862,-6.33311956664794,12.5627738414569
NR18C2bF471P0007,-33.2703678438051,-7.24047673675212,4.3837107342967
NR18C2bF471P0013,-29.9588466915172,-4.79160448113562,7.56889592002601
NR18C2bF471P0018,-32.7310383735805,-4.33272702370233,7.02226426500257
NR18C2bF472P0001,-71.3788176916718,-32.4944632079983,6.09331951290141
NR18C2bF476P0026,-33.4264392780523,-14.5106889632214,-6.09147474189918
NR18C2bF476P0032,29.8298729276152,-5.75118181626744,-13.2188936457648
NR18C2bF483P0007,-25.4956849098979,-3.49295258318648,22.6369763586695
NR18C2bF486P0011,-34.7280990878268,-22.5700232571151,-11.0365274091612
NR18C2bF488P0010,-8.66661890404508,12.6541658460324,21.978750053964
NR18C2bF490P0016,-48.3100631167659,-21.2758836208892,-4.77684569205318
NR18C2bF491P0002,-28.3813044668131,-34.714407706223,-3.32463367702831
NR18C2bF491P0005,-29.0861584085428,-33.7024542020249,-2.0350099465455
NR18C2bF497P0008,-43.8326150418418,-17.2755775194057,4.0862542961322
NR18C2bF497P0022,-29.1081416272402,0.519394590327026,18.6381556931122
NR18C2bF502P0004,-8.80497556213695,13.7075031035385,15.7199961306242
NR18C2bF502P0007,17.7921757237413,19.2458484699606,19.7045653161633
NR18C2bF504P0038,31.8699548946611,4.92038409139365,0.0230303937580189
NR18C2bF504P0138,35.1872989762009,1.7300804089297,7.68392735649112
NR18C2bF504P0216,-8.03282342210185,0.374086070084829,15.3072625049628
NR18C2bF504P0223,-6.7793904744752,-8.8406059185576,18.0089967323801
NR18C2bF504P0247,31.3661002214742,-6.6982894645491,-8.57184205628946
NR18C2bF505P0010,-5.85889437724322,-2.47128639066565,18.851457921812
NR18C2bF505P0019,-1.75043376778432,-2.34077546535268,27.0603352854606
NR18C2bF505P0036,-29.1632208510194,-0.0283876182296579,26.294584772251
NR18C2bF507P0009,-7.28703943640567,2.44117273975695,17.7871232819005
NR18C2bF507P0024,-37.4763288251214,-0.172294467903967,16.9726639014648
NR18C2bF508P0003,-67.769857162246,0.597866082962743,34.0642557448943
NR18C2bF510P0001,-42.0518678051032,-15.8622217929702,19.2787418836024
NR18C2bF512P0016,-55.5396902655195,-12.5514528716733,18.3856817504261
NR18C2bF513P0014,32.0273598591429,0.382804990704157,6.53854135553553
NR18C2bF516P0042,-5.09797557162225,-13.8577835867794,18.4180605404624
NR18C2bF524P0005,-30.4973524543527,-27.397655326695,-5.72692828977487
NR18C2bF525P0001,34.6353210476734,-5.76725278849962,-13.8378291478615
NR18C2bF525P0003,35.4727853976623,-10.3449306597097,-11.9473713948636
NR18C2bF529P0018,-64.4415628797769,-13.5225518213348,30.952984469365
NR18C2bF533P0014,33.2961581117652,-11.3120763422536,-0.581219463942186
NR18C2bF533P0026,32.8784030802342,-5.57019172179961,-0.758980907493923
NR18C2bF538P0004,20.2031615284524,-1.70574688626021,3.74790812847325
NR18C2bF541P0008,32.6848193306029,10.3873199873994,12.6314391199096
NR18C2bF554P0005,35.9876201781382,-13.9349630717439,4.42800239143583
NR18C2bF558P0003,-11.2793174584497,-1.94332547471275,14.2080821774964
NR18C2bF558P0012,-13.7930927099624,-8.63641601746794,15.184364255769
NR18C2bF559P0015,-7.4719415679117,8.57202956418861,26.1049585582989
NR18C2bF559P0026,-6.32811157028491,-1.0487257362643,23.2446176725407
NR18C2bF559P0051,-8.60160966025055,9.09477275965522,28.0117450469625
NR18C2bF559P0055,-47.7774669971238,-2.64761695407587,30.9522957748931
NR18C2bF559P0064,-12.0694291566184,11.8970487945174,20.5296878299253
NR18C2bF560P0007,-29.2944885473192,-12.4349618851349,14.9949795511914
NR18C2bF560P0019,-11.5131494486981,-5.65307207682468,10.7037127744109
NR18C2bF562P0010,27.7228766656949,4.66588200366516,-9.19407792336279
NR18C2bF563P0003,36.5391027537558,-10.3376449440544,-2.46823460495922
NR18C2bF563P0008,36.0431607390141,-5.29652217165868,5.95224951768002
NR18C2bF563P0010,36.4611345137426,-8.06334417646567,-0.835063174959216
NR18C2bF563P0011,36.2669041391664,-4.4265715833073,11.9377465925852
NR18C2bF572P0007,-30.8903566999364,-17.2553376029741,4.0982551164315
NR18C2bF572P0012,-90.5829501221897,-29.185223625969,27.0785582011144
NR18C2bF572P0014,-33.2357334276933,-15.7890508889287,-2.73475642512434
NR18C2bF573P0006,30.4989106682292,-3.7431162513082,-4.98056839832914
NR18C2bF574P0006,30.8750128929992,-6.2393106551274,-3.90233608069324
NR18C2bF574P0011,31.3950203694234,-19.122965122019,-7.8918269804668
NR18C2bF575P0026,-9.61089165027444,21.531923150249,20.1794533502284
NR18C2bF582P0008,29.5392818772684,-13.2001438353681,-19.5231238489812
NR18C2bF582P0016,11.3281551091346,-19.8043631823719,4.49896537418499
NR18C2bF586P0008,29.6557388314023,-9.79685772063261,-11.6868110614825
L9_304_25,37.7595808134506,2.47728258304714,-2.24187229327132
IITA-TMS-IKN120210,41.0053917702888,-4.05974037719008,18.7571244552221
IITA-TMS-IKN130010,5.3978207931286,41.3643240951111,56.4515269611343
KALESO,-18.4399813547737,-35.7765539069192,22.3622872805338
NR130124,-32.1766799409948,2.29944089757665,13.4436911943643
TMEB1775,-21.3075798881243,32.6526554184419,-6.90858446367835
TMEB1347,-19.2586392162286,5.1159621034401,8.86585620429184
TMEB1776,32.553860914553,22.6001872906625,-1.63639255120975
TMEB1341,-18.7152485174427,18.2312725907304,9.28062746927481
TMEB1981,36.4474522241604,-6.47708383187078,-3.71670733129748
TMEB1937,-31.6545794316556,17.9454060091207,17.3703447393924
TMEB1349,-2.16926797928647,9.0135291923384,13.5732963331702
TMEB1788,-24.1130966965956,37.5793410105406,-8.92546116976893
TMEB1786,41.2300756043171,-15.6533032919678,-1.19581206448424
TMEB1346,26.6655253649728,18.4753628777681,-1.73656893810837
TMEB789,48.2285427251791,-34.3246119539144,19.2628347023348
TMEB1310,-1.79107028540765,-40.1574550100093,24.2116178532019
TMEB539,46.9600006340111,-30.8355101716434,16.7508124090758
TMEB2,43.9563172483011,-26.0222750324592,-17.5094586231969
TMEB778,-12.6764189766174,-37.9914101859223,7.48547204336184
TMEB590,-45.6122335594782,62.5590958103776,4.36060753324215
TMEB1333,-35.5106025116719,37.9688032328605,6.63213986579403
TMEB1332,-35.6461223211664,38.1734764214191,6.46491811220127
TMEB2146,39.4532775007663,-9.98103889991948,18.953805842671
TMEB2139,-35.6365433157028,42.5332570737555,9.03005124293196
TMEB2135,-25.216595544797,12.5669592568461,28.0550026923995
TMEB2141,-26.3988344726499,-8.96201647287176,16.6050158390333
TMEB13,47.6020999076256,-43.9441864482692,-8.61516233749257
TMEB1309,45.9358016869616,-29.6853314441295,13.795366056805
TMEB1334,-46.5348922917779,64.4625992786853,4.06738493969754
TMEB1336,-27.8468078085472,-21.0459958862777,-0.396237080492264
TMEB14,51.1983181824265,-44.2090257039036,0.180359119626713
TMEB145,37.7177523331082,-32.6917838754354,12.4245441019611
TMEB1738,56.3952564237699,-61.0031273759411,36.1822472222258
TMEB1794,5.90437545396007,-0.336703682391462,18.2215393078778
TMEB199,49.6077385117206,-54.1194899381206,-13.4065990608563
TMEB203,47.5904860265029,-44.3492778472478,-8.85732343280077
TMEB203(4X),47.3544233434194,-44.0764998374973,-9.00223350341904
TMEB204,50.2009566679989,-54.8726683102445,-13.705771786573
TMEB207,38.0983154040816,1.06562241212489,6.45449484881218
TMEB225,50.2884147278185,-54.1626736960905,-13.2358091241865
TMEB237,44.5264470271985,-10.2211252223573,2.44594789928716
TMEB239,50.5952910278451,-44.1017149231652,-0.0213814669278488
TMEB279,43.3493640718295,-26.0445024308596,-20.4988589798091
TMEB282,32.5388695137818,-30.6141758126812,-1.85670475344452
TMEB296,52.0216519610077,-28.2585048444605,26.3291237382858
TMEB379,-1.07738354803219,10.0808894517554,9.72474577519022
TMEB388,-32.9413566190487,37.6355966688283,4.19601819571016
TMEB4,50.8701136154671,-44.1122480569713,0.0460163194810349
TMEB419,47.6404378853073,-47.9464763316657,-11.6130331297521
TMEB5,51.0962933947637,-44.118115400647,0.203850374539224
TMEB594,42.2788073989553,-14.0309413341606,2.30704340533143
TMEB6,51.312325393993,-44.2458892438952,0.386682293755407
TMEB693,56.5765866463219,-61.3889382197672,36.1910094434641
TMEB7,51.2578780245564,-44.353554888189,0.22908696689116
TMEB785,-12.4237282542682,-38.1543244746638,6.92138921460161
TMEB8,47.7240417281257,-19.9621161187864,9.1897577951928
TMEB9,39.8932132280636,-50.8705514096727,-23.3566738652269
TMS000338,-30.4338601636794,7.55084018374445,-2.43739651744658
TMS000346,-28.0820009925396,-3.9185229486087,9.29016940027189
TMS000354,30.3578729937004,1.91296331318476,-3.31155330249127
TMS000364,-28.1749224590029,-3.82870244825771,8.99559297978506
TMS000388,-31.2703723753804,7.90052172048992,-2.6258389721403
TMS010128,43.6068349214125,-1.3687280242487,9.44090521284768
TMS011097,-15.6305156159772,2.60744191474795,-12.8520055808792
TMS050540,-24.5863564539371,-21.514162040649,8.87973757282835
TMS050751,36.6413015823694,20.0917306384305,25.6826706177607
TMS050752,34.5472260754084,15.6293887529459,14.9867956395768
TMS070099,38.1019231449281,-1.1803761565945,14.0554870495931
TMS070352,20.8549333132504,-4.78716556386902,18.6687683915585
TMS070489,34.6989445812303,27.4508004059056,18.1848577809541
TMS070863,-14.4506392685229,28.8685045655059,47.5612204340705
TMS010632,37.4141791944225,16.4158160904029,20.4026447903823
TMS000355,-70.058456658928,-11.6097892963879,-3.68799343050231
TMS13F1008P0006,35.3633659842497,5.6758906894018,9.10051926283496
TMS13F1008P0020,33.0307865664374,16.6736794531812,3.18599509099055
TMS13F1020P0002,-34.8163859402505,-11.7365787848796,18.1237120425997
TMS13F1020P0004,-30.8523303717727,-4.90938008821067,15.7510359605406
TMS13F1024P0002,-33.863948511293,-16.4593584127906,4.22450329439174
TMS13F1028P0007,-88.2242974077531,-2.60446088580393,-4.31983466722618
TMS13F1034P0019,-79.5128353512025,11.5623561080375,-25.2434230890858
TMS13F1045P0019,-42.8702164175723,11.9591147815115,13.1880987654993
TMS13F1050P0008,-41.0313248607169,-19.473844954553,10.8632319520718
TMS000210,26.4846498475751,-12.1597639048001,-3.51703260485256
TMS13F1024P0003,-36.5246009077132,-9.03593759898114,11.0079943538994
TMS13F1028P0005,29.5033673755018,27.3465216364526,-31.357294234531
TMS13F1034P0004,-29.6444436320323,23.3084764655374,-28.2131622697139
TMS13F1037P0005,-38.6647832431175,-6.85619788766693,-25.8197839210623
TMS13F1039P0003,-65.899207827674,-42.1648144061694,-4.85670437753937
TMS13F1045P0017,31.2320035007274,22.605510870694,3.18426083970845
TMS13F1047P0012,-79.7518137458626,-30.2274290367409,8.29596976387487
TMS13F1051P0010,-26.7493725988791,-64.1273442516141,-33.8620062576766
TMS13F1053P0002,-41.3130797028356,-10.9034678157904,-57.0309675223449
TMS13F1002P0009,27.2825309834822,12.8534103657963,-13.4093875778367
TMS13F1003P0003,33.8805965144705,6.36227270309981,1.73263261274406
TMS13F1006P0002,35.335167374545,5.73199424036477,11.777651579366
TMS13F1006P0008,36.6875161197558,3.32525611457272,0.691570563954219
TMS13F1006P0011,35.6399529588472,10.9413684135316,16.0486867885299
TMS13F1007P0005,13.5844201794965,-2.96432085026337,9.54936753451566
TMS13F1008P0017,-1.58713347962099,4.70930680576552,20.1836588194034
TMS13F1008P0023,-30.5010351479977,10.6532215369646,14.134153768092
TMS13F1009P0003,30.9656825655392,12.7509175032894,1.80755512739448
TMS13F1009P0012,34.4206346162211,3.91177696149157,-0.0696059950630499
TMS13F1016P0002,-44.3064785399173,-9.2866151722424,-15.3860027678867
TMS13F1016P0005,-35.0177634776486,-13.090882579583,-19.3372772549408
TMS13F1017P0003,-38.8668787419946,3.79410137260929,-11.5921115457774
TMS13F1017P0006,-29.3437958929878,6.23945502036723,-13.2799571384602
TMS13F1017P0009,-33.9481850861152,22.7436690973355,-2.11510672070101
TMS13F1018P0003,-18.311904993875,6.12425051392486,8.70405369326528
TMS13F1018P0009,29.5809236150808,12.8228087930846,0.0185061821574584
TMS13F1020P0001,37.0239438757638,4.78413265591639,-1.38768602219266
TMS13F1024P0005,35.0101212055485,-2.4764584715324,2.37884599994719
TMS13F1028P0001,-95.938152620709,18.8125315944781,-12.9098540084559
TMS13F1028P0004,-91.0336317375517,3.46748662655378,-15.6994198935571
TMS13F1028P0010,-79.1682792397423,5.59174006141585,-20.6306133212471
TMS13F1034P0003,32.9613994455436,7.54378191888758,-7.25639122991251
TMS13F1034P0009,-26.5302855737829,-5.70135817713609,7.8787850148999
TMS13F1034P0012,-88.4297663606929,8.41709972218331,-11.1223711851981
TMS13F1034P0018,26.7934161935997,25.7859025143574,-38.8251171410994
TMS13F1036P0002,10.8884344446551,19.4895092177917,-0.442373845163192
TMS13F1037P0001,-2.27835857406194,18.5655048974573,-37.3602522662824
TMS13F1037P0004,-35.7527068422652,7.0771236390083,-30.5310071302415
TMS13F1037P0007,-33.7921218809961,5.16589020938003,-41.20303161361
TMS13F1037P0010,-68.6934604610638,3.09073181112352,-15.8903218414947
TMS13F1039P0008,6.96580523140952,-28.6131757756252,-17.4055747049185
TMS13F1039P0011,20.2580445923672,-34.0212387475295,-18.4429251200103
TMS13F1045P0013,-31.2040281446843,13.8102044153111,17.4277350328423
TMS13F1045P0016,22.156999614609,24.9993809225197,9.41394537527931
TMS13F1047P0011,29.0266247966835,-1.71642945824984,-9.20203353452923
TMS13F1050P0003,8.95232253635187,-18.5465615455809,-5.36236057150742
TMS13F1050P0006,-26.1929623709152,-12.1536069068298,6.11023731290777
TMS13F1050P0009,-90.5874995573812,-28.6184359169675,3.64686288982342
TMS13F1050P0012,35.0601923698854,-17.562248877107,-9.13400451545549
TMS13F1051P0003,25.9320166544683,-3.7707763199676,-30.1765992329094
TMS13F1051P0012,13.7825712868067,-21.313584749449,-1.80926571303555
TMS13F1051P0015,37.3013835021713,-53.7227630126575,-41.33271343215
TMS13F1051P0021,12.8582289869003,-33.0044597953219,-4.72426053045058
TMS13F1051P0024,13.3951146770396,-21.5724513716663,-6.31978284498072
TMS13F1053P0001,-43.4670453395124,-19.7439056129588,-48.1778922105814
TMS13F1053P0007,16.9083774351084,10.2063480522421,-75.9471839262456
TMS13F1053P0010,-40.3106036777499,-15.9460671344705,-58.2945881552782
TMS13F1056P0001,10.5347596209129,8.96852868790825,-37.9167806270432
TMS13F1056P0010,22.0066056436861,-7.10704791598837,-39.8061196765754
TMS13F1056P0013,-23.9934866286092,-21.3010818875705,16.1558467230891
TMS13F1056P0019,17.437640407064,-10.566150341708,-41.3157599354345
TMS13F1059P0003,40.5869004619788,-5.7632982905457,3.32632543262615
