,het.snp,maf,r
24363,0.299986517459889,0.187609545638398,0.235645780639407
24367,0.256033436699474,0.151611163543212,-0.111190757722586
24393,0.163543211541054,0.0894566536335446,-0.0684418370769459
24400,0.412700552784145,0.29951462855602,0.765412414745118
24403,0.341377915599299,0.223675340434138,0.575860104444581
24404,0.166913846568694,0.0906026695429419,-0.17009363531443
24411,0.493865444249697,0.497977618983417,-0.31200336448553
24426,0.417689092625051,0.298098961844412,-0.313189226039051
24429,0.416745314817312,0.299244977753809,0.643831463734086
24447,0.315761089389241,0.195092355399757,-0.443921643988944
24448,0.483483888364568,0.457732236753404,1
24462,0.407846838344344,0.289942025077525,-0.256556862791779
24468,0.315221787784819,0.194957529998652,0.998059525388457
24479,0.318322772010247,0.195968720506943,0.999351725314718
24480,0.318187946609141,0.195766482405285,-0.107841461895983
24481,0.127544829445868,0.066199271942834,-0.200858915549926
24494,0.480517729540245,0.440744236214103,-0.429017435901706
24502,0.493056491843063,0.418295806930026,-0.606569079193472
24503,0.453013347714709,0.346366455440205,0.985980328507447
24510,0.485910745584468,0.42105972765269,0.999862223663755
24511,0.485775920183363,0.420992314952137,-0.594343068639351
24514,0.494000269650802,0.423082108669273,0.983621215345923
24518,0.493865444249697,0.41694755291897,-0.410830092877282
24525,0.364298233787246,0.248618039638668,0.43009702496267
24528,0.286638802750438,0.182553593096939,0.839147359492679
24531,0.284211945530538,0.181205339085884,0.824939029435301
24536,0.363893757583929,0.247606849130376,0.420517860280976
24537,0.115949844950789,0.0613455575030336,0.99823110854392
24541,0.368882297424835,0.253067277875152,0.994774043082518
24550,0.323311311851153,0.208979371713631,0.997611140446135
24554,0.285560199541594,0.181070513684778,0.965570681748835
24559,0.410947822569772,0.289604961574761,-0.318800490394702
24561,0.488472428205474,0.420453013347715,0.99321643221974
24569,0.506404206552515,0.499797761898342,-0.618398017063222
24572,0.510448968585682,0.495078872859647,0.487146368171771
24577,0.508561412970204,0.497505730079547,-0.524926091720228
24584,0.509370365376837,0.496966428475125,0.984496036363916
24589,0.509235539975731,0.4975731427801,-0.718690235947895
24594,0.458271538357827,0.364904948092221,0.502863811195963
24596,0.0447620331670487,0.0250775246056357,1
24597,0.0447620331670487,0.0250775246056357,1
24599,0.352163947687744,0.226237023055144,0.780898614321013
24607,0.242011594984495,0.133814210597276,0.995740738173928
24610,0.378050424700013,0.241337467978967,0.971453513868607
24616,0.372657408655791,0.232304166104894,0.978367206166324
24619,0.25495483349063,0.142443036268033,0.998556756826988
24623,0.255224484292841,0.142577861669138,0.714047071802026
24636,0.0643117163273561,0.0341782391802615,0.176607994446643
24637,0.497910206282864,0.453215585816368,0.93879764312862
24641,0.452339220709182,0.368814884724282,0.929953971196954
24646,0.491438587029796,0.400633679385196,0.233974201938353
24648,0.0625589861129837,0.0337063502763921,0.22947095234985
24650,0.0581097478764999,0.0310772549548335,-0.145185439462589
24653,0.494000269650802,0.407577187542133,0.255209902699162
24658,0.0761763516246461,0.0403802076311177,0.996579000774879
24659,0.0761763516246461,0.0403802076311177,0.939427286730184
24660,0.0779290818390185,0.0419306997438318,0.764437120015296
24664,0.422812457867062,0.302548200080895,1
24665,0.422812457867062,0.302548200080895,0.997441059416727
24670,0.379533504112175,0.254078468383443,0.996793627458879
24673,0.130241337467979,0.0707833355804234,0.155450033314536
24682,0.319805851422408,0.19347445058649,-0.443364279055427
24684,0.51476338142106,0.47337198328165,0.989197894960331
24688,0.325333692867736,0.196508022111366,0.791520488003886
24699,0.412565727383039,0.276122421464204,0.976307428200451
24700,0.4067682351355,0.267291357691789,0.974685711674821
24708,0.320614803829041,0.193609275987596,-0.105362064968106
24715,0.332883915329648,0.20581097478765,0.928065261777659
24716,0.345827153835783,0.212956721046245,0.912709662321825
24717,0.38425239315087,0.243764325198867,0.296350344315194
24723,0.453013347714709,0.321828232438992,0.99887711684879
24731,0.0566266684643387,0.0291222866388028,0.233761987850547
24732,0.478899824726979,0.376702170688958,0.99882951117718
24741,0.34987191586895,0.213765673452879,0.999581906307451
24749,0.231630039099366,0.127544829445868,-0.183959134751613
24755,0.324794391263314,0.190845355264932,0.999079135322627
24757,0.476472967507078,0.453957125522448,-0.842975619722958
24767,0.233787245517055,0.128353781852501,-0.346181804276165
24770,0.234056896319267,0.128893083456923,0.538302041254725
24774,0.186059053525684,0.104759336659027,-0.130190345341352
24776,0.484966967776729,0.45618174464069,-0.348853149065013
24778,0.440879061615208,0.305784009707429,0.812843925696854
24781,0.360927598759606,0.223742753134691,0.61529815795382
24788,0.488742079007685,0.36369151948227,-0.636208182856393
24794,0.142510448968586,0.0769178913307267,-0.213923344231238
24796,0.118781178374006,0.0614129702035864,-0.274617235895418
24809,0.5278414453283,0.497977618983417,0.999572109507059
24811,0.527571794526089,0.497977618983417,0.998715524309687
24818,0.519482270459755,0.498516920587839,0.861014953222412
24821,0.238371309154645,0.13873533773763,-0.333956683562065
24825,0.293245247404611,0.170891195901308,-0.349977110700338
24837,0.479304300930295,0.41816098152892,0.984164436645517
24840,0.48402318996899,0.424430362680329,0.991969492034173
24846,0.0635027639207227,0.0320210327625725,0.690078312344799
24859,0.0779290818390185,0.0409869219360928,-0.0170435844200568
24867,0.504921127140353,0.448361871376567,-0.216149831379151
24871,0.493056491843063,0.408453552649319,-0.218404098940441
24876,0.126601051638129,0.0661318592422813,-0.177747907955113
24882,0.435216394768774,0.440339760010786,0.999877599627817
24886,0.495078872859647,0.489955507617635,-0.820952266539924
24888,0.0769853040312795,0.0405150330322233,0.00488216410440632
24896,0.0736146690036403,0.037481461507348,-0.0437821064356376
24907,0.427531346905757,0.301132533369287,0.774558750018284
24908,0.317783470405824,0.201631387353377,0.999793309832836
24913,0.427935823109074,0.290144263179183,0.32838039106556
24915,0.074019145206957,0.038088175812323,0.311902718913975
24917,0.381286234326547,0.268707024403398,0.984601438271032
24923,0.393690171228259,0.254280706485102,1
24933,0.0652554941350951,0.0333018740730754,0.180572593499671
24937,0.0742887960091681,0.0383578266145341,-0.081174454836035
24940,0.491168936227585,0.444991236348928,0.491925038045682
24942,0.281919913711743,0.166172306862613,0.984177971581634
24957,0.323580962653364,0.197519212619658,1
24963,0.455709855736821,0.347984360253472,0.605431801321052
24964,0.281919913711743,0.165633005258191,-0.0801516394265932
24965,0.0741539706080626,0.0388297155184036,-0.0801915639465955
24970,0.276392072266415,0.16610489416206,0.569823780002259
24980,0.0660644465417285,0.0338411756774977,0.361990706648933
24982,0.32856950249427,0.201361736551166,0.889630226118859
24985,0.459889443171093,0.37434272616961,0.990379432292481
24987,0.27288661183767,0.167587973574221,-0.156380263248447
24989,0.310098422542807,0.191721720372118,-0.471156083861032
24992,0.186328704327895,0.10314143184576,-0.0397540934410964
24998,0.0764460024268572,0.0402453822300122,-0.14568404507597
25004,0.501550492112714,0.456249157341243,0.996715964275527
25012,0.486584872589996,0.404678441418363,-0.650628249605454
25013,0.484832142375624,0.388971282189565,0.916506639905229
25017,0.265066738573547,0.16853175138196,-0.313924492759081
25021,0.0725360657947957,0.0368073345018202,-0.0979352306697382
25026,0.507887285964676,0.484225428070649,0.97332547875015
25027,0.506269381151409,0.476944856410948,-0.72262464204957
25029,0.45206956990697,0.362073614669004,0.661504731500923
25044,0.090872320345153,0.0490764460024269,-0.105582035737619
25045,0.31670486719698,0.198530403127949,1
25053,0.0726708911959013,0.0375488742079008,1
25054,0.0726708911959013,0.0375488742079008,0.999061910108144
25057,0.0724012403936902,0.0374140488067952,-0.0710435958418722
25065,0.25037076985304,0.153363893757584,0.823549487696052
25070,0.25158419846299,0.143049750573008,-0.184860474161274
25076,0.332614264527437,0.212012943238506,0.999598437644802
25095,0.151408925441553,0.0809626533638937,0.9986174510033
25109,0.384656869354186,0.256235674801133,0.498468854790988
25110,0.15788054469462,0.084333288391533,0.999108084249286
25112,0.158015370095726,0.0844007010920858,0.998661250867528
25125,0.161386005123365,0.0866253202103276,0.989105939695236
25130,0.305379533504112,0.190036402858298,0.6617111472429
25134,0.389240932991776,0.274841580153701,1
25138,0.37966832951328,0.266549817985709,0.958035317102309
25143,0.383308615343131,0.269718214911689,0.999500352696082
25149,0.387488202777403,0.273021437238776,-0.473792174768124
25150,0.482135634353512,0.39611702844816,-0.372996200409164
25151,0.291627342591344,0.179520021572064,0.989140575383238
25156,0.290683564783605,0.179587434272617,0.999322892694603
25162,0.287582580558177,0.177767291357692,-0.164046690093328
25167,0.297964136443306,0.184306323311312,-0.156949903019338
25170,0.496831603074019,0.433800728057166,-0.3772184374388
25178,0.458001887555615,0.337265740865579,-0.560054986024292
25182,0.480248078738034,0.391802615612781,0.99957252332408
25186,0.256842389106108,0.1464877983012,-0.228901620271042
25191,0.43292436294998,0.312323041661049,0.998576719095445
25196,0.272212484832142,0.156734528785223,0.622281744472242
25198,0.509774841580154,0.426789807199676,0.975590934364317
25223,0.258190643117163,0.147296750707833,-0.379352256750149
25228,0.509100714574626,0.417014965619523,0.992066100451335
25231,0.257920992314952,0.14770122691115,-0.337799961112149
25237,0.0641768909262505,0.0330322232708642,0.997878046197575
25239,0.483483888364568,0.394364298233787,0.918543152110947
25251,0.259134420924902,0.148982068221653,-0.342141063272469
25252,0.512066873398948,0.414453282998517,-0.718780352816289
25261,0.154914385870298,0.0840636375893218,0.993388294346319
25270,0.453013347714709,0.331131185115276,-0.563560846208728
25277,0.0663340973439396,0.0341108264797088,-0.0599151124891492
25281,0.141027369556424,0.0814345422677633,1
25288,0.494944047458541,0.427329108804099,0.998885117200342
25297,0.196979911015235,0.121140622893353,0.947718219549704
25321,0.186868005932318,0.109613051098827,-0.356856095793522
25330,0.460968046379938,0.375421329378455,0.388597106519984
25342,0.337602804368343,0.211001752730214,0.614249136290723
25350,0.268707024403398,0.161318592422812,-0.135958800323019
25353,0.429014426317918,0.334501820142915,0.999707920203724
25356,0.182418767695834,0.112511797222597,0.779190976921309
25358,0.483349062963462,0.499595523796683,0.690760137713254
25368,0.184845624915734,0.109815289200485,1
25369,0.184845624915734,0.109815289200485,-0.084135647845093
25376,0.276122421464204,0.16731832277201,-0.319164108497438
25379,0.265336389375758,0.158150195496832,-0.192211059706522
25384,0.307671565322907,0.213698260752326,0.995935253720864
25390,0.481461507347984,0.444047458541189,-0.0275563268052686
25395,0.439530807604153,0.336524201159498,0.741582151688564
25400,0.0676823513549953,0.0366725091007146,-0.137170462030875
25408,0.154914385870298,0.084333288391533,-0.260685612065105
25412,0.281245786706215,0.161520830524471,0.783885288095392
25415,0.0587838748820278,0.0312794930564918,-0.0780748890318231
25417,0.0587838748820278,0.0312794930564918,-0.155006265253252
25434,0.370500202238102,0.24673048402319,0.58139670301532
25443,0.4745854118916,0.490764460024269,0.222506145583531
25460,0.0620196845085614,0.0333018740730754,-0.0598263432440455
25474,0.183632196305784,0.101793177834704,0.173957523771752
25483,0.255224484292841,0.150937036537684,-0.13846639369967
25484,0.211541054334637,0.121410273695564,0.848665270991529
25486,0.406363758932183,0.312390454361602,-0.164082524207142
25503,0.168127275178644,0.094310368073345,-0.165478766847626
25507,0.302952676284212,0.182351354995281,0.418442909774242
25515,0.458676014561143,0.417149791020628,0.24966893087389
25519,0.318727248213563,0.210866927329109,0.397693545806953
25523,0.373331535661319,0.253404341377916,0.997188018062005
25524,0.373061884859107,0.253404341377916,-0.226452675499187
25531,0.265875690980181,0.177699878657139,0.886268564416167
25536,0.111230955912094,0.0595254145881084,-0.108788900224442
25537,0.316030740191452,0.195766482405285,1
25548,0.209114197114736,0.116691384656869,0.445845803644908
25555,0.246056357017662,0.138398274234866,-0.107728544657781
25565,0.405959282728866,0.270527167318323,0.701673943425105
25571,0.372118107051368,0.253067277875152,0.999824460453677
25573,0.406228933531077,0.271605770527167,0.433775376305114
25578,0.380342456518808,0.267291357691789,0.983397022486861
25583,0.180800862882567,0.101186463529729,0.998526067464212
25603,0.443440744236214,0.374612376971821,0.809213991591668
25607,0.370500202238102,0.24551705541324,0.984849318374765
25616,0.449103411082648,0.346433868140758,0.691359319809861
25618,0.106242416071188,0.0577052716731832,0.85115203384093
25627,0.131319940676824,0.0705136847782122,1
25629,0.164621814749899,0.091209383847917,0.0555864453971893
25630,0.28933531077255,0.172441688014022,-0.129608375196951
25631,0.187137656734529,0.103276257246865,-0.119047007949031
25632,0.244168801402184,0.139611702844816,1
25635,0.429688553323446,0.313536470270999,0.999687536156048
25637,0.442901442631792,0.341849804503168,0.705561048269876
25645,0.36537683699609,0.249696642847512,1
25646,0.36537683699609,0.249696642847512,1
25648,0.0492112714035324,0.0251449373061885,1
25650,0.507617635162465,0.471012538762303,0.998759689980622
25654,0.185924228124579,0.106040177969529,0.462328924218405
25667,0.185654577322368,0.106175003370635,0.159296896768818
25671,0.371848456249157,0.244573277605501,0.700619596238559
25674,0.368612646622624,0.257920992314952,-0.14656472932275
25684,0.0492112714035324,0.025010111905083,0.945530512943833
25688,0.420520426048268,0.297492247539436,0.975980654172262
25691,0.373466361062424,0.245786706215451,0.670430231422279
25693,0.377915599298908,0.260550087636511,0.589120273736593
25697,0.259269246326008,0.152285290548739,0.997640524119214
25699,0.0888499393285695,0.046851826884185,-0.0720775990695438
25703,0.190508291762168,0.104961574760685,-0.124787587506473
25704,0.236483753539167,0.134960226506674,0.432170035129785
25706,0.484966967776729,0.462923014695969,0.536129887935164
25715,0.162194957529999,0.0882432250235945,-0.0935439552470944
25718,0.266280167183497,0.155790750977484,-0.194834244716231
25723,0.0885802885263584,0.0467170014830794,0.350613294155814
25724,0.393959822030471,0.26803289739787,-0.500317109302349
25731,0.312660105163813,0.186396117028448,-0.40318322408116
25734,0.489281380612107,0.417352029122287,-0.386811972289025
25747,0.290683564783605,0.179048132668195,-0.183658381269657
25760,0.32735607388432,0.20169880005393,-0.084651182527961
25765,0.0912767965484697,0.0480652554941351,-0.16359963081201
25769,0.295806930025617,0.191317244168801,-0.175391855690373
25783,0.4067682351355,0.303829041391398,1
25788,0.304166104894162,0.194957529998652,-0.388567112000202
25791,0.316839692598085,0.197923688822974,0.703625109178847
25800,0.332344613725226,0.206754752595389,-0.175279225131138
25807,0.325603343669947,0.2070244033976,0.654691517539729
25808,0.462316300390994,0.381758123230417,0.878365088004906
25815,0.402049346096805,0.316165565592558,-0.628642902379476
25820,0.457597411352299,0.333288391532965,0.997655059103322
25836,0.43777807738978,0.303963866792504,0.867108325862468
25841,0.398678711069165,0.277268437373601,0.856959323493732
25843,0.34650128084131,0.220035054604287,0.660628701766829
25845,0.375353916677902,0.243899150599973,0.960695879581992
25849,0.358770392341917,0.239517325064042,-0.208518787177589
25855,0.455305379533504,0.345355264931913,0.751772842038062
25859,0.409599568558716,0.285020897937171,0.731969024030083
25861,0.202238101658352,0.111096130510988,-0.153908215723741
25864,0.293784549009033,0.177362815154375,1
25866,0.206552514493731,0.113118511527572,-0.16331544979979
25869,0.203047054064986,0.111770257516516,-0.129574931193307
25874,0.418093568828367,0.289942025077525,-0.237177023462803
25875,0.191721720372118,0.108399622488877,0.600494063338951
25884,0.432115410543346,0.30773897802346,0.504266253409333
25894,0.495483349062963,0.373803424565188,0.975128318495864
25898,0.49588782526628,0.440879061615208,-0.490342644666966
25901,0.492786841040852,0.482472697856276,0.568767528447597
25906,0.380612107321019,0.265538627477417,1
25910,0.383982742348658,0.267493595793447,0.992776079761327
25917,0.0390993663206148,0.0198193339625186,0.991237036702347
25925,0.334366994741809,0.224079816637454,0.842280209880485
25948,0.253606579479574,0.160644465417285,0.12186991367092
25953,0.298503438047728,0.201294323850613,0.787841525077407
25963,0.122016988000539,0.0634353512201699,-0.141303014456729
25965,0.424834838883646,0.330524470810301,0.983991164880652
25968,0.383847916947553,0.28643656464878,-0.13445992774439
25983,0.501550492112714,0.416206013212889,0.867874549896342
25987,0.441418363219631,0.348388836456788,0.999855548173729
25997,0.452608871511393,0.362612916273426,0.997139770635758
26000,0.452339220709182,0.363421868680059,-0.465607065365476
26011,0.0896588917352029,0.0460428744775516,0.274801506731713
26013,0.454900903330187,0.412296076580828,1
26023,0.448024807873803,0.357489551031414,0.972488102442322
26025,0.451125792099231,0.36173655116624,0.966222636111548
26027,0.450182014291493,0.361938789267898,1
26035,0.359309693946339,0.223338276931374,0.703361161164626
26040,0.362141027369556,0.224349467439666,0.781772211940711
26052,0.361601725765134,0.225832546851827,0.805448297621036
26066,0.467170014830794,0.371646218147499,0.994945484939801
26071,0.170149656195227,0.0993663206148039,0.982015048024167
26073,0.481191856545773,0.472225967372253,0.305490455768903
26080,0.465821760819738,0.404273965215047,0.997018477013545
26115,0.337467978967237,0.21767561008494,0.946284426805747
26125,0.0746932722124848,0.0395038425239315,0.496146210624087
26131,0.0756370500202238,0.0406498584333288,0.968180284792178
26135,0.079951462855602,0.0422677632465956,0.973433086864022
26144,0.218012673587704,0.128286369151948,0.812697949564832
26150,0.501550492112714,0.42834029931239,0.998309381071177
26151,0.500741539706081,0.428475124713496,0.997333161111997
26152,0.49952811109613,0.427194283402993,0.990574507351261
26153,0.499662936497236,0.42591344209249,0.994659192327877
26155,0.499393285695025,0.426048267493596,0.120116301782556
26161,0.471349602265067,0.414318457597411,0.999865015662838
26164,0.447485506269381,0.320412565727383,0.803058455701384
26166,0.495483349062963,0.405217743022785,0.999568465901841
26176,0.429823378724552,0.300256168262101,0.701783005942263
26178,0.450586490494809,0.319805851422408,1
26182,0.345692328434677,0.223540515033032,0.999806642494817
26188,0.393959822030471,0.253336928677363,0.961074735831904
26192,0.383308615343131,0.247067547525954,0.999626620480681
26194,0.387757853579614,0.250775246056357,0.984840609578522
26196,0.384117567749764,0.249898880949171,0.985989182687686
26199,0.368477821221518,0.24261830928947,0.999080754801754
26202,0.36780369421599,0.242146420385601,0.948175277252577
26216,0.470136173655117,0.382027774032628,0.477332728959666
26218,0.213698260752326,0.120736146690036,-0.189198514844874
26219,0.383982742348658,0.263044357556964,0.97148292269491
26222,0.472697856276122,0.386814075771875,0.976315952789206
26232,0.217338546582176,0.124174194418228,-0.237019909095795
26237,0.496022650667386,0.452271808008629,0.995772688627991
26240,0.497370904678441,0.447148442766617,0.975957667568111
26245,0.489955507617635,0.42105972765269,0.685339260104425
26248,0.396251853849265,0.264460024268572,0.999646931562039
26261,0.416745314817312,0.276459484966968,0.957244829005682
26263,0.498988809491708,0.428542537414049,0.992004520760498
26264,0.499123634892814,0.428744775515707,0.996212914323785
26271,0.42712687070244,0.310637724147229,1
26272,0.42712687070244,0.310637724147229,1
26284,0.147903465012808,0.0823109073749494,0.999563165716035
26285,0.148038290413914,0.0823783200755023,0.555412456876795
26287,0.48159633274909,0.411756774976406,-0.289523960220623
26290,0.450182014291493,0.312997168666577,-0.306523202702726
26292,0.289470136173655,0.177767291357692,1
26298,0.511662397195632,0.418295806930026,0.998978746753418
26305,0.495483349062963,0.412363489281381,-0.249261258266538
26307,0.152352703249292,0.0852096534987191,0.977924904512901
26311,0.343130645813671,0.215788054469462,-0.21796316381791
26315,0.173655116623972,0.0973439395982203,-0.17670943015245
26334,0.392207091816098,0.262437643251989,-0.537665450559668
26338,0.320884454631253,0.206013212889308,-0.291260640349209
26342,0.417958743427262,0.290009437778077,0.990389190393235
26344,0.394768774437104,0.261156801941486,-0.335003691095249
26345,0.363489281380612,0.24187676958339,-0.346638739526973
26351,0.420385600647162,0.291088040986922,-0.203301565893254
26365,0.399083187272482,0.270055278414453,-0.396598115855384
26372,0.179452608871511,0.102399892139679,0.996428882994401
26376,0.428609950114602,0.326210057974923,0.171083019893635
26395,0.418363219630578,0.298436025347175,1
26417,0.4116219495753,0.295739517325064,0.999840077793898
26422,0.411756774976406,0.295806930025617,0.99936049178325
26436,0.447081030066064,0.326547121477686,-0.619019322472736
26440,0.238371309154645,0.139139813940946,1
26442,0.183497370904678,0.107658082782796,-0.307812481369967
26446,0.159768100310098,0.0878387488202778,0.317823204612448
26455,0.441688014021842,0.310502898746124,0.999512339651053
26459,0.437508426587569,0.306121073210193,-0.565918412367821
26464,0.460968046379938,0.384589456653634,0.504903339197649
26471,0.163273560738843,0.0913442092490225,0.941417657860319
26474,0.164082513145477,0.0906700822434947,-0.163441150717467
26478,0.504921127140353,0.49298907914251,0.999727671934991
26492,0.400026965080221,0.269718214911689,0.621890818534248
26499,0.32277201024673,0.206822165295942,0.99878714470176
26504,0.485101793177835,0.475394364298234,0.770784566393151
26506,0.204664958878253,0.119050829176217,0.999059783032547
26507,0.204530133477147,0.11911824187677,0.793906346926666
26515,0.466765538627477,0.342726169610355,-0.220057777633367
26524,0.0682216529594176,0.0372118107051368,-0.0050422100591784
26530,0.0697047323715788,0.0372792234056897,-0.139430730870298
26531,0.487124174194418,0.381488472428205,0.992471466547785
26544,0.51476338142106,0.475798840501551,0.314154784226722
26547,0.141027369556424,0.0794121612511797,0.997330403617177
26550,0.13630848051773,0.0767830659296211,0.99862879550786
26568,0.486854523392207,0.402251584198463,0.879561646005331
26570,0.467439665633005,0.372185519751921,0.878921467775496
26571,0.493326142645274,0.435418632870433,0.707600922542094
26578,0.137117432924363,0.0812323041661049,-0.198412968768986
26584,0.503977349332614,0.429958204125657,0.866946281630673
26596,0.507213158959148,0.42470001348254,0.999856611200883
26597,0.507347984360254,0.424632600781987,0.818943944772158
26601,0.428070648510179,0.285088310637724,0.706052427993038
26603,0.455035728731293,0.335513010651207,1
26610,0.136712956721046,0.0787380342456518,0.960761822117253
26622,0.463664554402049,0.346433868140758,0.990126991581719
26623,0.462181474989888,0.342456518808143,0.989809126341916
26631,0.480652554941351,0.394162060132129,0.746973465992965
26640,0.449777538088176,0.365511662397196,0.971508050219861
26645,0.134420924902252,0.0765134151274101,-0.154447066242527
26649,0.496561952271808,0.449575299986517,0.845416741192546
26652,0.378589726304436,0.253606579479574,0.999644139840524
26655,0.449373061884859,0.388903869489012,-0.00267559741786717
26656,0.417149791020628,0.293380072805717,0.26007011466941
26667,0.133746797896724,0.0763111770257516,-0.00510741552226668
26675,0.467170014830794,0.39200485371444,-0.472330826724867
26677,0.490090333018741,0.439328569502494,0.999046741268277
26680,0.38546582176082,0.26149386544425,0.694411000016524
26682,0.318053121208036,0.193137387083727,0.998896052572025
26700,0.162869084535526,0.0932991775650532,0.945004945484362
26704,0.147903465012808,0.0837939867871107,0.929651303849473
26707,0.324255089658892,0.204462720776594,-0.322820058138778
26715,0.489146555211002,0.480922205743562,-0.298572347742488
26717,0.149925846029392,0.0854793043009303,-0.132418763160379
26721,0.28232438991506,0.166779021167588,1
26727,0.146824861803964,0.0870297964136443,-0.132296438372682
26743,0.49346096804638,0.420520426048267,0.503420920829273
26760,0.505055952541459,0.467170014830794,0.440021793155746
26762,0.202372927059458,0.114399352838075,0.389761764296992
26765,0.500067412700553,0.453620062019685,0.340678252584315
26769,0.411891600377511,0.309491708237832,0.996189131941897
26775,0.501954968316031,0.45375488742079,0.993271297857137
26780,0.160711878117837,0.0883106377241473,-0.0918254121037585
26785,0.503168396925981,0.491573412430902,0.297714964804986
26787,0.162194957529999,0.0890521774302279,-0.191642419442479
26789,0.472832681677228,0.369084535526493,0.99941220985957
26794,0.0640420655251449,0.0347175407846838,-0.16690650145895
26801,0.375353916677902,0.237427531346906,0.761657940318402
26803,0.142780099770797,0.0844681137926385,0.676432320122079
26804,0.272482135634354,0.173048402318997,0.999550543379688
26814,0.396656330052582,0.274639342052043,-0.213324611677535
26816,0.14938654442497,0.0854793043009303,0.52857138303282
26817,0.373736011864635,0.252393150869624,0.526162479870865
26819,0.353377376297695,0.217945260887151,-0.165903985171305
26823,0.164217338546582,0.0938384791694755,1
26843,0.181744640690306,0.102062828636915,-0.0817071312665983
26859,0.123769718214912,0.0666037481461508,-0.263188242077148
26865,0.432250235944452,0.352703249292167,-0.260965813664422
26867,0.36659026560604,0.251651611163543,-0.141515898642105
26873,0.477281919913712,0.385870297964136,0.596373288373594
26878,0.115410543346366,0.0653903195362007,0.998954996748079
26880,0.465821760819738,0.398206822165296,1
26886,0.433868140757719,0.376702170688958,-0.314713809714044
26890,0.395712552244843,0.2651341512741,0.835832241143787
26893,0.444923823648375,0.336119724956182,-0.307719304130886
26913,0.388836456788459,0.282189564513954,-0.179415998660778
26918,0.125926924632601,0.0667385735472563,0.448310482764199
26919,0.368477821221518,0.246932722124848,0.143790454305214
26920,0.451125792099231,0.404880679520022,0.980329458350661
26923,0.450990966698126,0.404813266819469,0.332114555875093
26924,0.116219495753,0.0653903195362007,0.34064045026705
26926,0.498045031683969,0.397465282459215,0.95720074231452
26927,0.479978427935823,0.379803154914386,0.0559832548746926
26928,0.041526223540515,0.0230551435890521,-0.133865580379401
26933,0.0412565727383039,0.0229203181879466,1
26945,0.481191856545773,0.441755426722395,-0.398803214310869
26947,0.287717405959283,0.175812323041661,0.602403342816704
26948,0.466765538627477,0.369556424430363,0.843972039539147
26953,0.0455709855736821,0.0248078738034245,-0.0957351577941146
26956,0.422542807064851,0.318996899015775,0.96354079221496
26965,0.384791694755292,0.259943373331536,-0.139235817672088
26968,0.447755157071592,0.339557772684374,-0.412248377021667
26973,0.442227315626264,0.340838613994877,0.997934061883422
26979,0.447755157071592,0.347107995146286,0.988846472474948
26982,0.441418363219631,0.340568963192665,-0.417447468146744
26992,0.388027504381826,0.25980854793043,0.982335177382037
26995,0.390993663206148,0.260887151139275,1
27000,0.458541189160038,0.334164756640151,-0.259487509284469
27003,0.451260617500337,0.326344883376028,-0.442105495456752
27008,0.305649184306323,0.186530942429554,0.984959499095236
27009,0.305784009707429,0.183497370904678,-0.250624774083332
27013,0.436294997977619,0.345422677632466,-0.309975885206984
27016,0.436699474180936,0.346568693541863,-0.387602521137593
27023,0.170284481596333,0.0936362410678172,-0.242674731820797
27038,0.259673722529325,0.152083052447081,-0.312205490798776
27041,0.274908992854254,0.167520560873669,0.63579383538742
27051,0.450586490494809,0.327086423082109,-0.67585732877544
27054,0.51017931778347,0.489955507617635,0.980887838720984
27056,0.45085614129702,0.326547121477686,-0.332729007006616
27059,0.506269381151409,0.480854793043009,0.462879939268039
27060,0.277066199271943,0.164958878252663,-0.192832221690304
27071,0.176890926250506,0.0964001617904813,-0.192644726658297
27072,0.339625185384927,0.22131589591479,-0.390511493929116
27079,0.421329378454901,0.291559929890791,0.58580297359668
27082,0.339355534582715,0.22131589591479,-0.274448030820801
27084,0.237697182149117,0.139611702844816,0.99805731341409
27087,0.467170014830794,0.382971551840367,-0.362948173231311
27091,0.23850613455575,0.140690306053661,-0.318858803885902
27096,0.460833220978832,0.380746932722125,0.495146527463543
27121,0.235135499528111,0.146420385600647,0.629161924328057
27122,0.398409060266954,0.273897802345962,0.70931408159473
27137,0.0881758123230417,0.046514763381421,-0.128391395953478
27138,0.377376297694486,0.257179452608872,-0.161737012768684
27141,0.241337467978967,0.142914925171902,-0.117683907764206
27146,0.446406903060537,0.357489551031414,-0.583340678639523
27150,0.354455979506539,0.231158150195497,0.999243489491164
27151,0.354455979506539,0.231158150195497,0.737332633213534
27156,0.381825535930969,0.263853309963597,-0.570979787200128
27162,0.484966967776729,0.396454091950924,0.828744066792506
27173,0.205608736685992,0.120870972091142,0.44421063558687
27194,0.408251314547661,0.283268167722799,0.711500904062697
27205,0.447620331670487,0.320614803829041,-0.297264276945281
27214,0.29904273965215,0.183362545503573,-0.274047318460733
27221,0.31549143858703,0.190777942564379,-0.201491697296562
27230,0.506943508156937,0.483214237562357,0.997807106953078
27238,0.342726169610355,0.237023055143589,0.987416773801379
27244,0.417284616421734,0.314075771875421,0.825154367729958
27250,0.423216934070379,0.291829580693003,-0.367372185648409
27303,0.469057570446272,0.383106377241472,-0.489104841083808
27304,0.420115949844951,0.295806930025617,-0.48605286450344
27306,0.479304300930295,0.389443171093434,0.999857151104722
27316,0.429823378724552,0.314682486180396,0.838715921948387
27321,0.482674935957934,0.427800997707968,0.899817460736885
